Record Length,1.024000e+03,,          0.00000, -16.56910,
,,,6263.80772, -55.36910,
,,,6276.13805, -58.56910,
,,,6288.46838, -60.96910,
,,,6300.79871, -58.56910,
,,,6313.12904, -60.96910,
,,,6325.45937, -58.56910,
,,,6337.78970, -55.36910,
,,,6350.12003, -60.96910,
,,,6362.45036, -60.96910,
,,,6374.78069, -60.96910,
,,,6387.11102, -58.56910,
,,,6399.44135, -60.96910,
,,,6411.77168, -60.96910,
,,,6424.10201, -60.96910,
,,,6436.43234, -60.96910,
,,,6448.76267, -60.96910,
,,,6461.09300, -58.56910,
,,,6473.42333, -60.96910,
,,,6485.75366, -54.56910,
,,,6498.08399, -51.36910,
,,,6510.41432, -54.56910,
,,,6522.74465, -60.96910,
,,,6535.07498, -60.96910,
,,,6547.40531, -58.56910,
,,,6559.73564, -58.56910,
,,,6572.06597, -60.96910,
,,,6584.39630, -60.96910,
,,,6596.72663, -60.96910,
,,,6609.05696, -58.56910,
,,,6621.38729, -60.96910,
,,,6633.71762, -60.96910,
,,,6646.04795, -60.96910,
,,,6658.37828, -60.96910,
,,,6670.70861, -60.96910,
,,,6683.03894, -60.96910,
,,,6695.36927, -60.96910,
,,,6707.69960, -58.56910,
,,,6720.02993, -60.96910,
,,,6732.36026, -60.96910,
,,,6744.69059, -60.96910,
,,,6757.02092, -60.96910,
,,,6769.35125, -60.96910,
,,,6781.68158, -60.96910,
,,,6794.01191, -60.96910,
,,,6806.34224, -60.96910,
,,,6818.67257, -60.96910,
,,,6831.00290, -58.56910,
,,,6843.33323, -58.56910,
,,,6855.66356, -60.96910,
,,,6867.99389, -60.96910,
,,,6880.32422, -60.96910,
,,,6892.65455, -60.96910,
,,,6904.98488, -60.96910,
,,,6917.31521, -60.96910,
,,,6929.64554, -60.96910,
,,,6941.97587, -60.96910,
,,,6954.30620, -58.56910,
,,,6966.63653, -60.96910,
,,,6978.96686, -60.96910,
,,,6991.29719, -54.56910,
,,,7003.62752, -54.56910,
,,,7015.95785, -51.76910,
,,,7028.28818, -55.36910,
,,,7040.61851, -60.96910,
,,,7052.94884, -60.96910,
,,,7065.27917, -60.96910,
,,,7077.60950, -55.36910,
,,,7089.93983, -58.56910,
,,,7102.27016, -52.56910,
,,,7114.60049, -54.56910,
,,,7126.93082, -55.36910,
,,,7139.26115, -58.56910,
,,,7151.59148, -60.96910,
,,,7163.92181, -58.56910,
,,,7176.25214, -58.56910,
,,,7188.58247, -58.56910,
,,,7200.91280, -60.96910,
,,,7213.24313, -60.96910,
,,,7225.57346, -60.96910,
,,,7237.90379, -60.96910,
,,,7250.23412, -60.96910,
,,,7262.56445, -60.96910,
,,,7274.89478, -60.96910,
,,,7287.22511, -60.96910,
,,,7299.55544, -60.96910,
,,,7311.88577, -58.56910,
,,,7324.21610, -60.96910,
,,,7336.54643, -60.96910,
,,,7348.87676, -60.96910,
,,,7361.20709, -60.96910,
,,,7373.53742, -60.96910,
,,,7385.86775, -60.96910,
,,,7398.19808, -60.96910,
,,,7410.52841, -55.36910,
,,,7422.85874, -58.56910,
,,,7435.18907, -58.56910,
,,,7447.51940, -60.96910,
,,,7459.84973, -60.96910,
,,,7472.18006, -58.56910,
,,,7484.51039, -54.56910,
,,,7496.84072, -60.96910,
,,,7509.17105, -60.96910,
,,,7521.50138, -60.96910,
,,,7533.83171, -60.96910,
,,,7546.16204, -60.96910,
,,,7558.49237, -60.96910,
,,,7570.82270, -60.96910,
,,,7583.15303, -58.56910,
,,,7595.48336, -60.96910,
,,,7607.81369, -60.96910,
,,,7620.14402, -60.96910,
,,,7632.47435, -60.96910,
,,,7644.80468, -60.96910,
,,,7657.13501, -58.56910,
,,,7669.46534, -60.96910,
,,,7681.79567, -60.96910,
,,,7694.12600, -60.96910,
,,,7706.45633, -60.96910,
,,,7718.78666, -58.56910,
,,,7731.11699, -58.56910,
,,,7743.44732, -60.96910,
,,,7755.77765, -54.56910,
,,,7768.10798, -60.96910,
,,,7780.43831, -60.96910,
,,,7792.76864, -60.96910,
,,,7805.09897, -60.96910,
,,,7817.42930, -58.56910,
,,,7829.75963, -54.56910,
,,,7842.08996, -54.56910,
,,,7854.42029, -58.56910,
,,,7866.75062, -60.96910,
,,,7879.08095, -60.96910,
,,,7891.41128, -60.96910,
,,,7903.74161, -60.96910,
,,,7916.07194, -60.96910,
,,,7928.40227, -60.96910,
,,,7940.73260, -60.96910,
,,,7953.06293, -60.96910,
,,,7965.39326, -58.56910,
,,,7977.72359, -54.56910,
,,,7990.05392, -60.96910,
,,,8002.38425, -58.56910,
,,,8014.71458, -60.96910,
,,,8027.04491, -60.96910,
,,,8039.37524, -60.96910,
,,,8051.70557, -60.96910,
,,,8064.03590, -60.96910,
,,,8076.36623, -60.96910,
,,,8088.69656, -60.96910,
,,,8101.02689, -60.96910,
,,,8113.35722, -60.96910,
,,,8125.68755, -60.96910,
,,,8138.01788, -60.96910,
,,,8150.34821, -60.96910,
,,,8162.67854, -60.96910,
,,,8175.00887, -58.56910,
,,,8187.33920, -60.96910,
,,,8199.66953, -60.96910,
,,,8211.99986, -60.96910,
,,,8224.33019, -55.36910,
,,,8236.66052, -55.36910,
,,,8248.99085, -60.96910,
,,,8261.32118, -60.96910,
,,,8273.65151, -60.96910,
,,,8285.98184, -60.96910,
,,,8298.31217, -60.96910,
,,,8310.64250, -58.56910,
,,,8322.97283, -54.56910,
,,,8335.30316, -60.96910,
,,,8347.63349, -60.96910,
,,,8359.96382, -60.96910,
,,,8372.29415, -58.56910,
,,,8384.62448, -60.96910,
,,,8396.95481, -60.96910,
,,,8409.28514, -60.96910,
,,,8421.61547, -60.96910,
,,,8433.94580, -58.56910,
,,,8446.27613, -60.96910,
,,,8458.60646, -58.56910,
,,,8470.93679, -60.96910,
,,,8483.26712, -60.96910,
,,,8495.59745, -60.96910,
,,,8507.92778, -60.96910,
,,,8520.25811, -60.96910,
,,,8532.58844, -58.56910,
,,,8544.91877, -58.56910,
,,,8557.24910, -60.96910,
,,,8569.57943, -60.96910,
,,,8581.90976, -54.56910,
,,,8594.24009, -58.56910,
,,,8606.57042, -58.56910,
,,,8618.90075, -60.96910,
,,,8631.23108, -60.96910,
,,,8643.56141, -60.96910,
,,,8655.89174, -60.96910,
,,,8668.22207, -60.96910,
,,,8680.55240, -60.96910,
,,,8692.88273, -60.96910,
,,,8705.21306, -60.96910,
,,,8717.54339, -60.96910,
,,,8729.87372, -60.96910,
,,,8742.20405, -60.96910,
,,,8754.53438, -60.96910,
,,,8766.86471, -58.56910,
,,,8779.19504, -58.56910,
,,,8791.52537, -58.56910,
,,,8803.85570, -60.96910,
,,,8816.18603, -60.96910,
,,,8828.51636, -58.56910,
,,,8840.84669, -60.96910,
,,,8853.17702, -60.96910,
,,,8865.50735, -60.96910,
,,,8877.83768, -60.96910,
,,,8890.16801, -60.96910,
,,,8902.49834, -60.96910,
,,,8914.82867, -60.96910,
,,,8927.15900, -54.56910,
,,,8939.48933, -60.96910,
,,,8951.81966, -58.56910,
,,,8964.14999, -60.96910,
,,,8976.48032, -55.36910,
,,,8988.81065, -55.36910,
,,,9001.14098, -51.76910,
,,,9013.47131, -54.56910,
,,,9025.80164, -54.56910,
,,,9038.13197, -58.56910,
,,,9050.46230, -58.56910,
,,,9062.79263, -60.96910,
,,,9075.12296, -60.96910,
,,,9087.45329, -60.96910,
,,,9099.78362, -60.96910,
,,,9112.11395, -60.96910,
,,,9124.44428, -58.56910,
,,,9136.77461, -60.96910,
,,,9149.10494, -60.96910,
,,,9161.43527, -60.96910,
,,,9173.76560, -60.96910,
,,,9186.09593, -60.96910,
,,,9198.42626, -58.56910,
,,,9210.75659, -60.96910,
,,,9223.08692, -55.36910,
,,,9235.41725, -58.56910,
,,,9247.74758, -60.96910,
,,,9260.07791, -55.36910,
,,,9272.40824, -55.36910,
,,,9284.73857, -58.56910,
,,,9297.06890, -60.96910,
,,,9309.39923, -60.96910,
,,,9321.72956, -60.96910,
,,,9334.05989, -60.96910,
,,,9346.39022, -60.96910,
,,,9358.72055, -60.96910,
,,,9371.05088, -58.56910,
,,,9383.38121, -58.56910,
,,,9395.71154, -55.36910,
,,,9408.04187, -58.56910,
,,,9420.37220, -60.96910,
,,,9432.70253, -58.56910,
,,,9445.03286, -60.96910,
,,,9457.36319, -58.56910,
,,,9469.69352, -60.96910,
,,,9482.02385, -54.56910,
,,,9494.35418, -54.56910,
,,,9506.68451, -60.96910,
,,,9519.01484, -60.96910,
,,,9531.34517, -60.96910,
,,,9543.67550, -60.96910,
,,,9556.00583, -58.56910,
,,,9568.33616, -60.96910,
,,,9580.66649, -60.96910,
,,,9592.99682, -60.96910,
,,,9605.32715, -58.56910,
,,,9617.65748, -60.96910,
,,,9629.98781, -58.56910,
,,,9642.31814, -60.96910,
,,,9654.64847, -60.96910,
,,,9666.97880, -58.56910,
,,,9679.30913, -58.56910,
,,,9691.63946, -58.56910,
,,,9703.96979, -60.96910,
,,,9716.30012, -60.96910,
,,,9728.63045, -60.96910,
,,,9740.96078, -60.96910,
,,,9753.29111, -60.96910,
,,,9765.62144, -60.96910,
,,,9777.95177, -60.96910,
,,,9790.28210, -60.96910,
,,,9802.61243, -60.96910,
,,,9814.94276, -60.96910,
,,,9827.27309, -58.56910,
,,,9839.60342, -60.96910,
,,,9851.93375, -60.96910,
,,,9864.26408, -60.96910,
,,,9876.59441, -58.56910,
,,,9888.92474, -60.96910,
,,,9901.25507, -58.56910,
,,,9913.58540, -55.36910,
,,,9925.91573, -58.56910,
,,,9938.24606, -60.96910,
,,,9950.57639, -60.96910,
,,,9962.90672, -60.96910,
,,,9975.23705, -58.56910,
,,,9987.56738, -54.56910,
,,,9999.89771, -54.56910,
,,,10012.22804, -54.56910,
,,,10024.55837, -58.56910,
,,,10036.88870, -60.96910,
,,,10049.21903, -60.96910,
,,,10061.54936, -60.96910,
,,,10073.87969, -60.96910,
,,,10086.21002, -60.96910,
,,,10098.54035, -60.96910,
,,,10110.87068, -60.96910,
,,,10123.20101, -60.96910,
,,,10135.53134, -60.96910,
,,,10147.86167, -60.96910,
,,,10160.19200, -60.96910,
,,,10172.52233, -58.56910,
,,,10184.85266, -58.56910,
,,,10197.18299, -58.56910,
,,,10209.51332, -60.96910,
,,,10221.84365, -60.96910,
,,,10234.17398, -60.96910,
,,,10246.50431, -60.96910,
,,,10258.83464, -60.96910,
,,,10271.16497, -60.96910,
,,,10283.49530, -58.56910,
,,,10295.82563, -60.96910,
,,,10308.15596, -58.56910,
,,,10320.48629, -60.96910,
,,,10332.81662, -60.96910,
,,,10345.14695, -58.56910,
,,,10357.47728, -58.56910,
,,,10369.80761, -60.96910,
,,,10382.13794, -60.96910,
,,,10394.46827, -60.96910,
,,,10406.79860, -60.96910,
,,,10419.12893, -60.96910,
,,,10431.45926, -55.36910,
,,,10443.78959, -60.96910,
,,,10456.11992, -54.56910,
,,,10468.45025, -60.96910,
,,,10480.78058, -60.96910,
,,,10493.11091, -58.56910,
,,,10505.44124, -54.56910,
,,,10517.77157, -54.56910,
,,,10530.10190, -60.96910,
,,,10542.43223, -60.96910,
,,,10554.76256, -60.96910,
,,,10567.09289, -60.96910,
,,,10579.42322, -60.96910,
,,,10591.75355, -60.96910,
,,,10604.08388, -60.96910,
,,,10616.41421, -58.56910,
,,,10628.74454, -60.96910,
,,,10641.07487, -60.96910,
,,,10653.40520, -60.96910,
,,,10665.73553, -60.96910,
,,,10678.06586, -58.56910,
,,,10690.39619, -58.56910,
,,,10702.72652, -60.96910,
,,,10715.05685, -54.56910,
,,,10727.38718, -58.56910,
,,,10739.71751, -60.96910,
,,,10752.04784, -60.96910,
,,,10764.37817, -54.56910,
,,,10776.70850, -58.56910,
,,,10789.03883, -60.96910,
,,,10801.36916, -60.96910,
,,,10813.69949, -60.96910,
,,,10826.02982, -60.96910,
,,,10838.36015, -58.56910,
,,,10850.69048, -60.96910,
,,,10863.02081, -60.96910,
,,,10875.35114, -60.96910,
,,,10887.68147, -60.96910,
,,,10900.01180, -58.56910,
,,,10912.34213, -60.96910,
,,,10924.67246, -60.96910,
,,,10937.00279, -60.96910,
,,,10949.33312, -60.96910,
,,,10961.66345, -60.96910,
,,,10973.99378, -58.56910,
,,,10986.32411, -60.96910,
,,,10998.65444, -54.56910,
,,,11010.98477, -54.56910,
,,,11023.31510, -55.36910,
,,,11035.64543, -60.96910,
,,,11047.97576, -60.96910,
,,,11060.30609, -60.96910,
,,,11072.63642, -60.96910,
,,,11084.96675, -60.96910,
,,,11097.29708, -60.96910,
,,,11109.62741, -60.96910,
,,,11121.95774, -60.96910,
,,,11134.28807, -58.56910,
,,,11146.61840, -60.96910,
,,,11158.94873, -55.36910,
,,,11171.27906, -58.56910,
,,,11183.60939, -54.56910,
,,,11195.93972, -58.56910,
,,,11208.27005, -60.96910,
,,,11220.60038, -60.96910,
,,,11232.93071, -58.56910,
,,,11245.26104, -55.36910,
,,,11257.59137, -55.36910,
,,,11269.92170, -60.96910,
,,,11282.25203, -60.96910,
,,,11294.58236, -60.96910,
,,,11306.91269, -60.96910,
,,,11319.24302, -55.36910,
,,,11331.57335, -55.36910,
,,,11343.90368, -60.96910,
,,,11356.23401, -60.96910,
,,,11368.56434, -60.96910,
,,,11380.89467, -54.56910,
,,,11393.22500, -60.96910,
,,,11405.55533, -60.96910,
,,,11417.88566, -60.96910,
,,,11430.21599, -60.96910,
,,,11442.54632, -60.96910,
,,,11454.87665, -58.56910,
,,,11467.20698, -58.56910,
,,,11479.53731, -58.56910,
,,,11491.86764, -58.56910,
,,,11504.19797, -60.96910,
,,,11516.52830, -58.56910,
,,,11528.85863, -55.36910,
,,,11541.18896, -60.96910,
,,,11553.51929, -60.96910,
,,,11565.84962, -60.96910,
,,,11578.17995, -58.56910,
,,,11590.51028, -60.96910,
,,,11602.84061, -60.96910,
,,,11615.17094, -60.96910,
,,,11627.50127, -60.96910,
,,,11639.83160, -60.96910,
,,,11652.16193, -60.96910,
,,,11664.49226, -60.96910,
,,,11676.82259, -60.96910,
,,,11689.15292, -60.96910,
,,,11701.48325, -55.36910,
,,,11713.81358, -55.36910,
,,,11726.14391, -60.96910,
,,,11738.47424, -58.56910,
,,,11750.80457, -60.96910,
,,,11763.13490, -60.96910,
,,,11775.46523, -60.96910,
,,,11787.79556, -58.56910,
,,,11800.12589, -54.56910,
,,,11812.45622, -54.56910,
,,,11824.78655, -58.56910,
,,,11837.11688, -58.56910,
,,,11849.44721, -60.96910,
,,,11861.77754, -55.36910,
,,,11874.10787, -60.96910,
,,,11886.43820, -58.56910,
,,,11898.76853, -58.56910,
,,,11911.09886, -60.96910,
,,,11923.42919, -60.96910,
,,,11935.75952, -58.56910,
,,,11948.08985, -60.96910,
,,,11960.42018, -55.36910,
,,,11972.75051, -60.96910,
,,,11985.08084, -58.56910,
,,,11997.41117, -55.36910,
,,,12009.74150, -60.96910,
,,,12022.07183, -60.96910,
,,,12034.40216, -60.96910,
,,,12046.73249, -60.96910,
,,,12059.06282, -60.96910,
,,,12071.39315, -58.56910,
,,,12083.72348, -60.96910,
,,,12096.05381, -60.96910,
,,,12108.38414, -60.96910,
,,,12120.71447, -60.96910,
,,,12133.04480, -60.96910,
,,,12145.37513, -60.96910,
,,,12157.70546, -60.96910,
,,,12170.03579, -60.96910,
,,,12182.36612, -60.96910,
,,,12194.69645, -60.96910,
,,,12207.02678, -60.96910,
,,,12219.35711, -60.96910,
,,,12231.68744, -55.36910,
,,,12244.01777, -60.96910,
,,,12256.34810, -55.36910,
,,,12268.67843, -60.96910,
,,,12281.00876, -58.56910,
,,,12293.33909, -60.96910,
,,,12305.66942, -60.96910,
,,,12317.99975, -58.56910,
,,,12330.33008, -60.96910,
,,,12342.66041, -60.96910,
,,,12354.99074, -60.96910,
,,,12367.32107, -54.56910,
,,,12379.65140, -58.56910,
,,,12391.98173, -60.96910,
,,,12404.31206, -60.96910,
,,,12416.64239, -60.96910,
,,,12428.97272, -60.96910,
,,,12441.30305, -58.56910,
,,,12453.63338, -58.56910,
,,,12465.96371, -60.96910,
,,,12478.29404, -58.56910,
,,,12490.62437, -55.36910,
,,,12502.95470, -54.56910,
,,,12515.28503, -55.36910,
,,,12527.61536, -54.56910,
,,,12539.94569, -60.96910,
,,,12552.27602, -60.96910,
,,,12564.60635, -58.56910,
,,,12576.93668, -58.56910,
,,,12589.26701, -58.56910,
,,,12601.59734, -54.56910,
,,,12613.92767, -60.96910,
